9.27769,0.000430806,1.12051e-05
9.37403,0.000433654,1.13278e-05
9.47036,0.000428762,1.11633e-05
9.5667,0.000419872,1.11621e-05
9.66304,0.000417501,1.10667e-05
9.75938,0.000417656,1.09121e-05
9.85572,0.000405659,1.08999e-05
9.95206,0.000397568,1.10425e-05
10.0484,0.000387991,1.07274e-05
10.1447,0.000387858,1.04939e-05
10.2411,0.000360663,1.04009e-05
10.3374,0.000362491,1.04368e-05
10.4338,0.000337234,1.04449e-05
10.5301,0.000351852,1.03421e-05
10.6264,0.000321576,1.02183e-05
10.7228,0.00034241,1.03981e-05
10.8191,0.000321637,1.0013e-05
10.9154,0.000306051,1.00488e-05
11.0118,0.000284433,1.00252e-05
11.1081,0.000296521,1.00753e-05
11.2045,0.000291819,1.01336e-05
11.3008,0.000266973,9.63018e-06
11.3971,0.00026657,9.53427e-06
11.4935,0.000275388,9.80527e-06
11.5898,0.000263234,9.51852e-06
11.6862,0.000256482,9.39608e-06
11.7825,0.000264395,9.26161e-06
11.8788,0.00026654,9.08366e-06
11.9752,0.000270264,9.02639e-06
12.0715,0.000262084,9.02042e-06
12.1678,0.000256007,8.85418e-06
12.2642,0.000241888,8.89536e-06
12.3605,0.000243468,8.70581e-06
12.4569,0.000255616,8.46149e-06
12.5532,0.000247573,8.49724e-06
12.6495,0.000244546,8.58865e-06
12.7459,0.000235809,8.35134e-06
12.8422,0.000236963,8.53484e-06
12.9386,0.000238454,8.40771e-06
13.0349,0.000230044,8.08082e-06
13.1312,0.000239647,7.9306e-06
13.2276,0.0002426,7.74813e-06
13.3239,0.000227472,7.97357e-06
13.4202,0.000227399,7.70412e-06
13.5166,0.000222864,7.8036e-06
13.6129,0.000218484,7.87594e-06
13.7093,0.000235444,7.69273e-06
13.8056,0.000236101,7.76152e-06
13.9019,0.000231181,7.78199e-06
13.9983,0.000217496,9.84523e-06
14.0946,0.000213069,9.35685e-06
14.191,0.000147733,4.5021e-05
14.2873,0.000186259,1.65576e-05
14.3836,0.000179747,8.94268e-05
14.48,0.00011579,2.53276e-05
14.5763,0.000176566,0.000138944
