0.58,2.14,0.001296
0.58,2.16,-2.3521E-4
0.58,2.18,-0.010135
0.58,2.2,0.0068904
0.58,2.22,0.0071321
0.58,2.24,0.0057701
0.58,2.26,-0.0051878
0.58,2.28,0.0050569
0.58,2.3,0.0040457
0.58,2.32,0.0085932
0.58,2.34,0.0052254
0.58,2.36,0.0075229
0.58,2.38,0.0053825
0.58,2.4,0.010387
0.59,0.015,3.0236
0.59,0.037,4.8011
0.59,0.058,3.8131
0.59,0.078,1.8341
0.59,0.099,0.55012
0.59,0.119,0.14587
0.59,0.14,0.065416
0.59,0.16,0.051065
0.59,0.18,0.047793
0.59,0.2,0.046424
0.59,0.22,0.044678
0.59,0.24,0.030853
0.59,0.26,0.031821
0.59,0.28,0.035086
0.59,0.3,0.033736
0.59,0.32,0.033062
0.59,0.34,0.028569
0.59,0.36,0.020079
0.59,0.38,0.019287
0.59,0.4,0.019989
0.59,0.42,0.015879
0.59,0.44,0.017354
0.59,0.46,0.013789
0.59,0.48,0.023376
0.59,0.5,0.025225
0.59,0.52,0.018472
0.59,0.54,0.0076195
0.59,0.56,0.0083701
0.59,0.58,0.0087983
0.59,0.6,0.007297
0.59,0.62,0.009452
0.59,0.64,0.016789
0.59,0.66,0.010015
0.59,0.68,0.009681
0.59,0.7,0.0071222
0.59,0.72,0.015079
0.59,0.74,0.0060998
0.59,0.76,0.0069021
0.59,0.78,0.0051158
0.59,0.8,0.00748
0.59,0.82,-4.2059E-4
0.59,0.84,0.01119
0.59,0.86,0.013851
0.59,0.88,0.012577
0.59,0.9,0.010953
0.59,0.92,0.01542
0.59,0.94,5.8286E-4
0.59,0.96,-0.0011893
0.59,0.98,0.00928
0.59,1,0.0099335
0.59,1.02,0.015437
0.59,1.04,0.011501
0.59,1.06,0.016372
0.59,1.08,0.019341
0.59,1.1,0.020996
0.59,1.12,0.021483
0.59,1.14,0.023268
0.59,1.16,0.021307
0.59,1.18,0.034092
0.59,1.2,0.020514
0.59,1.22,0.021641
0.59,1.24,0.039621
0.59,1.26,0.020827
0.59,1.28,0.022466
0.59,1.3,0.019246
0.59,1.32,0.023779
0.59,1.34,0.023555
0.59,1.36,0.026973
0.59,1.38,0.028689
0.59,1.4,0.018673
0.59,1.42,0.031485
0.59,1.44,0.012788
0.59,1.46,0.015293
0.59,1.48,0.022785
0.59,1.5,0.015879
0.59,1.52,0.023167
0.59,1.54,0.019146
0.59,1.56,0.014686
0.59,1.58,0.018231
0.59,1.6,0.0083134
0.59,1.62,0.019449
0.59,1.64,0.016864
0.59,1.66,0.017007
0.59,1.68,0.0038014
0.59,1.7,0.0070147
0.59,1.72,0.0036275
0.59,1.74,0.015966
0.59,1.76,0.010775
0.59,1.78,0.0090175
0.59,1.8,0.0047826
0.59,1.82,0.010083
0.59,1.84,0.0066315
0.59,1.86,0.011783
0.59,1.88,0.011317
0.59,1.9,0.0090919
0.59,1.92,0.01342
0.59,1.94,8.522E-4
0.59,1.96,0.011931
0.59,1.98,0.0025583
0.59,2,0.0067513
0.59,2.02,2.5919E-4
0.59,2.04,0.0063672
0.59,2.06,0.0053901
0.59,2.08,-0.00258
0.59,2.1,-5.5479E-4
0.59,2.12,0.0014557
0.59,2.14,0.0063749
0.59,2.16,0.005141
0.59,2.18,-0.0039705
0.59,2.2,3.5996E-4
0.59,2.22,0.0060294
0.59,2.24,-0.0022873
0.59,2.26,-0.0022553
0.59,2.28,0.011892
0.59,2.3,-0.0089995
0.59,2.32,-0.0047461
0.59,2.34,0.0010856
0.59,2.36,0.0099338
0.59,2.38,0.0069473
0.59,2.4,0.0089779
0.59,2.42,0.0095591
0.59,2.44,0.010391
0.6,0.015,3.0059
0.6,0.037,4.7351
0.6,0.058,3.7448
0.6,0.078,1.8072
0.6,0.099,0.5421
0.6,0.119,0.14128
0.6,0.14,0.056229
0.6,0.16,0.044132
0.6,0.18,0.045986
0.6,0.2,0.039961
0.6,0.22,0.037279
0.6,0.24,0.038748
0.6,0.26,0.035103
0.6,0.28,0.039455
0.6,0.3,0.034957
0.6,0.32,0.028776
0.6,0.34,0.026838
0.6,0.36,0.019805
0.6,0.38,0.01832
0.6,0.4,0.017787
0.6,0.42,0.017559
0.6,0.44,0.01989
0.6,0.46,0.014895
0.6,0.48,0.015864
0.6,0.5,0.021259
0.6,0.52,0.012541
0.6,0.54,0.0065916
0.6,0.56,8.4522E-4
0.6,0.58,0.003539
0.6,0.6,0.015498
0.6,0.62,0.011044
0.6,0.64,0.01409
0.6,0.66,0.007856
0.6,0.68,0.013452
0.6,0.7,0.015235
0.6,0.72,0.014247
0.6,0.74,0.0099655
0.6,0.76,0.010982
0.6,0.78,0.012935
0.6,0.8,0.0040163
0.6,0.82,0.0011462
0.6,0.84,0.013131
0.6,0.86,0.0094259
0.6,0.88,0.019389
0.6,0.9,0.015901
0.6,0.92,0.010328
0.6,0.94,0.0073497
0.6,0.96,0.011432
0.6,0.98,0.0060629
0.6,1,0.0099235
0.6,1.02,0.0097368
0.6,1.04,0.0095755
0.6,1.06,0.020722
0.6,1.08,0.018795
0.6,1.1,0.028144
0.6,1.12,0.012693
0.6,1.14,0.017348
0.6,1.16,0.015833
0.6,1.18,0.021443
0.6,1.2,0.019279
0.6,1.22,0.019737
0.6,1.24,0.021949
0.6,1.26,0.014531
0.6,1.28,0.015625
0.6,1.3,0.020893
0.6,1.32,0.025811
0.6,1.34,0.020816
0.6,1.36,0.024664
0.6,1.38,0.035312
0.6,1.4,0.028459
0.6,1.42,0.026312
0.6,1.44,0.015699
0.6,1.46,0.022516
0.6,1.48,0.021198
0.6,1.5,0.016178
0.6,1.52,0.014155
0.6,1.54,0.022281
0.6,1.56,0.011246
0.6,1.58,0.018639
0.6,1.6,0.0094727
0.6,1.62,0.016753
0.6,1.64,0.014354
0.6,1.66,0.011516
0.6,1.68,0.012926
0.6,1.7,0.013022
0.6,1.72,0.005531
0.6,1.74,0.0096356
0.6,1.76,0.0074502
0.6,1.78,0.010714
0.6,1.8,0.004632
0.6,1.82,0.016915
0.6,1.84,0.011377
0.6,1.86,0.0084237
0.6,1.88,1.6362E-5
0.6,1.9,0.0074902
0.6,1.92,0.010587
0.6,1.94,0.0077455
0.6,1.96,0.00412
0.6,1.98,-0.0013424
0.6,2,0.004385
0.6,2.02,0.012961
0.6,2.04,-2.9476E-4
0.6,2.06,0.0076166
0.6,2.08,7.8334E-4
0.6,2.1,-0.0056338
0.6,2.12,-0.0052914
0.6,2.14,0.0046393
0.6,2.16,0.0097282
0.6,2.18,0.0011971
0.6,2.2,-0.0022573
0.6,2.22,-1.9586E-4
0.6,2.24,0.0015662
0.6,2.26,-0.0031282
0.6,2.28,0.0075186
0.6,2.3,4.9002E-4
0.6,2.32,0.001253
0.6,2.34,-0.0098125
0.6,2.36,-0.0044018
0.6,2.38,-5.3664E-4
0.6,2.4,0.0060261
0.6,2.42,0.012975
0.6,2.44,0.0068851
0.6,2.46,-0.002138
0.61,0.015,2.99
0.61,0.037,4.7076
0.61,0.058,3.7125
0.61,0.078,1.8174
0.61,0.099,0.54372
0.61,0.119,0.14589
0.61,0.14,0.062908
0.61,0.16,0.044256
0.61,0.18,0.048841
0.61,0.2,0.043172
0.61,0.22,0.035565
0.61,0.24,0.034201
0.61,0.26,0.03283
0.61,0.28,0.028202
0.61,0.3,0.029638
0.61,0.32,0.025406
0.61,0.34,0.023873
0.61,0.36,0.020487
0.61,0.38,0.018547
0.61,0.4,0.014765
0.61,0.42,0.010556
0.61,0.44,0.017411
0.61,0.46,0.019427
0.61,0.48,0.023996
0.61,0.5,0.014441
0.61,0.52,0.010762
0.61,0.54,0.015698
0.61,0.56,0.013405
0.61,0.58,0.016567
0.61,0.6,0.010194
0.61,0.62,0.0070964
0.61,0.64,0.0059711
0.61,0.66,0.0090387
0.61,0.68,0.014785
0.61,0.7,0.015669
0.61,0.72,0.01368
0.61,0.74,0.012404
0.61,0.76,0.0085017
0.61,0.78,0.010513
0.61,0.8,0.0047506
0.61,0.82,0.001366
0.61,0.84,0.0095217
0.61,0.86,0.014504
0.61,0.88,0.019126
0.61,0.9,0.012943
0.61,0.92,0.0099355
0.61,0.94,0.010443
0.61,0.96,0.015066
0.61,0.98,0.015327
0.61,1,0.0071573
0.61,1.02,0.01938
0.61,1.04,0.014591
0.61,1.06,0.01413
0.61,1.08,0.012311
0.61,1.1,0.021795
0.61,1.12,0.014847
0.61,1.14,0.023286
0.61,1.16,0.022699
0.61,1.18,0.018386
0.61,1.2,0.011328
0.61,1.22,0.018344
0.61,1.24,0.027547
0.61,1.26,0.021833
0.61,1.28,0.020327
0.61,1.3,0.024134
0.61,1.32,0.024644
0.61,1.34,0.031471
0.61,1.36,0.024842
0.61,1.38,0.023937
0.61,1.4,0.023005
0.61,1.42,0.028019
0.61,1.44,0.016088
0.61,1.46,0.010452
0.61,1.48,0.013384
0.61,1.5,0.016587
0.61,1.52,0.01374
0.61,1.54,0.015604
0.61,1.56,0.012862
0.61,1.58,0.016614
0.61,1.6,0.011781
0.61,1.62,0.010965
0.61,1.64,0.011864
0.61,1.66,0.015994
0.61,1.68,0.017259
0.61,1.7,0.01106
0.61,1.72,0.0012164
0.61,1.74,0.0079687
0.61,1.76,0.011707
0.61,1.78,0.012843
0.61,1.8,0.0025534
0.61,1.82,0.0037568
0.61,1.84,0.011772
0.61,1.86,0.0082815
0.61,1.88,-0.0012971
0.61,1.9,0.0089981
0.61,1.92,0.0072778
0.61,1.94,0.0093202
0.61,1.96,0.0071649
0.61,1.98,-0.0010952
0.61,2,0.011505
0.61,2.02,-0.0020308
0.61,2.04,0.0019754
0.61,2.06,0.0062616
0.61,2.08,0.0030194
0.61,2.1,4.5127E-4
0.61,2.12,-0.0087115
0.61,2.14,0.0077583
0.61,2.16,0.0025874
0.61,2.18,0.0055453
0.61,2.2,1.7479E-4
0.61,2.22,-0.0093087
0.61,2.24,-3.0118E-4
0.61,2.26,-0.0024859
0.61,2.28,0.0029929
0.61,2.3,-0.0016576
0.61,2.32,-2.7215E-5
0.61,2.34,-0.0091539
0.61,2.36,-0.010271
0.61,2.38,-7.4484E-4
0.61,2.4,0.0088112
0.61,2.42,-0.005197
0.61,2.44,0.0018656
0.61,2.46,0.0040164
0.61,2.48,0.0043121
0.61,2.5,0.021691
0.62,0.015,2.9863
0.62,0.037,4.7048
0.62,0.058,3.7401
0.62,0.078,1.8172
0.62,0.099,0.55023
0.62,0.119,0.14819
0.62,0.14,0.065551
0.62,0.16,0.054825
0.62,0.18,0.048449
0.62,0.2,0.041144
0.62,0.22,0.044485
0.62,0.24,0.036846
0.62,0.26,0.028735
0.62,0.28,0.025586
0.62,0.3,0.022916
0.62,0.32,0.0233
0.62,0.34,0.017291
0.62,0.36,0.014382
0.62,0.38,0.019839
0.62,0.4,0.021912
0.62,0.42,0.017173
0.62,0.44,0.015862
0.62,0.46,0.023122
0.62,0.48,0.017801
0.62,0.5,0.013303
0.62,0.52,0.012606
0.62,0.54,0.014978
0.62,0.56,0.015195
0.62,0.58,0.013265
0.62,0.6,0.0066379
0.62,0.62,0.010325
0.62,0.64,0.0058754
0.62,0.66,0.0060741
0.62,0.68,0.011938
0.62,0.7,0.010333
0.62,0.72,0.012951
0.62,0.74,0.01112
0.62,0.76,0.0031058
0.62,0.78,0.00565
0.62,0.8,0.015019
0.62,0.82,0.011322
0.62,0.84,0.0036021
0.62,0.86,0.011046
0.62,0.88,0.012253
0.62,0.9,0.015758
0.62,0.92,0.013126
0.62,0.94,0.01115
0.62,0.96,0.017099
0.62,0.98,0.0095816
0.62,1,0.0028622
0.62,1.02,0.014461
0.62,1.04,0.011142
0.62,1.06,0.01796
0.62,1.08,0.014964
0.62,1.1,0.014187
0.62,1.12,0.016621
0.62,1.14,0.021603
0.62,1.16,0.014809
0.62,1.18,0.019282
0.62,1.2,0.022776
0.62,1.22,0.017009
0.62,1.24,0.026411
0.62,1.26,0.012661
0.62,1.28,0.018064
0.62,1.3,0.021716
0.62,1.32,0.020531
0.62,1.34,0.029725
0.62,1.36,0.023346
0.62,1.38,0.020017
0.62,1.4,0.015023
0.62,1.42,0.018861
0.62,1.44,0.015285
0.62,1.46,0.0094967
0.62,1.48,0.023371
0.62,1.5,0.021886
0.62,1.52,0.015611
0.62,1.54,0.016517
0.62,1.56,0.011956
0.62,1.58,0.014652
0.62,1.6,0.0090346
0.62,1.62,0.013191
0.62,1.64,0.010167
0.62,1.66,0.011399
0.62,1.68,0.016325
0.62,1.7,0.010263
0.62,1.72,0.012538
0.62,1.74,0.0090221
0.62,1.76,0.013268
0.62,1.78,0.0038938
0.62,1.8,0.0037891
0.62,1.82,0.0023655
0.62,1.84,0.0017861
0.62,1.86,0.0099231
0.62,1.88,0.0077641
0.62,1.9,0.010794
0.62,1.92,0.0028793
0.62,1.94,0.011727
0.62,1.96,-0.0047998
0.62,1.98,9.1266E-4
0.62,2,0.010275
0.62,2.02,-2.9415E-4
0.62,2.04,0.013168
0.62,2.06,0.0012023
0.62,2.08,0.0015621
0.62,2.1,-0.0079521
0.62,2.12,0.0086405
0.62,2.14,0.0055003
0.62,2.16,-0.004583
0.62,2.18,0.0067743
0.62,2.2,0.0053436
0.62,2.22,0.0036471
0.62,2.24,-0.0012204
0.62,2.26,-0.0015258
0.62,2.28,0.0060692
0.62,2.3,-0.0052198
0.62,2.32,0.0058786
0.62,2.34,0.0023932
0.62,2.36,-0.0096394
0.62,2.38,0.003349
0.62,2.4,-0.0053969
0.62,2.42,-0.0035485
0.62,2.44,-4.9103E-4
0.62,2.46,0.01182
0.62,2.48,0.0063795
0.62,2.5,0.017416
0.63,0.015,2.9898
0.63,0.037,4.6975
0.63,0.058,3.695
0.63,0.078,1.7588
0.63,0.099,0.54675
0.63,0.119,0.13704
0.63,0.14,0.066831
0.63,0.16,0.049857
0.63,0.18,0.038148
0.63,0.2,0.034558
0.63,0.22,0.038326
0.63,0.24,0.035202
0.63,0.26,0.024057
0.63,0.28,0.02505
0.63,0.3,0.021969
0.63,0.32,0.028529
0.63,0.34,0.021354
0.63,0.36,0.021781
0.63,0.38,0.023786
0.63,0.4,0.020483
0.63,0.42,0.011393
0.63,0.44,0.010554
0.63,0.46,0.019564
0.63,0.48,0.014384
0.63,0.5,0.016792
0.63,0.52,0.018199
0.63,0.54,0.011307
0.63,0.56,0.010733
0.63,0.58,0.0059756
0.63,0.6,0.0060825
0.63,0.62,0.011813
0.63,0.64,0.012358
0.63,0.66,0.017108
0.63,0.68,0.01242
0.63,0.7,0.0088553
0.63,0.72,0.015213
0.63,0.74,0.0085481
0.63,0.76,0.010858
0.63,0.78,0.0052217
0.63,0.8,0.0026863
0.63,0.82,0.0075387
0.63,0.84,0.0017381
0.63,0.86,0.005307
0.63,0.88,0.011722
0.63,0.9,0.0097903
0.63,0.92,0.0080541
0.63,0.94,0.01012
0.63,0.96,0.013664
0.63,0.98,0.014407
0.63,1,0.0091266
0.63,1.02,0.0046701
0.63,1.04,0.0037547
0.63,1.06,0.015553
0.63,1.08,0.0077509
0.63,1.1,0.011964
0.63,1.12,0.01117
0.63,1.14,0.013059
0.63,1.16,0.010883
0.63,1.18,0.018185
0.63,1.2,0.019693
0.63,1.22,0.016772
0.63,1.24,0.022255
0.63,1.26,0.010301
0.63,1.28,0.015017
0.63,1.3,0.016262
0.63,1.32,0.029212
0.63,1.34,0.018362
0.63,1.36,0.016989
0.63,1.38,0.024911
0.63,1.4,0.012793
0.63,1.42,0.014743
0.63,1.44,0.013717
0.63,1.46,0.016766
0.63,1.48,0.017244
0.63,1.5,0.017648
0.63,1.52,0.016938
0.63,1.54,0.0123
0.63,1.56,0.011078
0.63,1.58,0.015748
0.63,1.6,0.01687
0.63,1.62,0.011604
0.63,1.64,0.010171
0.63,1.66,0.0093197
0.63,1.68,0.016243
0.63,1.7,0.0068046
0.63,1.72,0.0084485
0.63,1.74,0.010635
0.63,1.76,0.011746
0.63,1.78,0.012991
0.63,1.8,0.0016867
0.63,1.82,0.0081525
0.63,1.84,0.0055793
0.63,1.86,-0.0017906
0.63,1.88,0.008417
0.63,1.9,0.0044404
0.63,1.92,0.0012512
0.63,1.94,0.010325
0.63,1.96,-0.0039047
0.63,1.98,-0.0031812
0.63,2,0.0059262
0.63,2.02,-0.0035011
0.63,2.04,-0.0016493
0.63,2.06,0.017066
0.63,2.08,0.0014169
0.63,2.1,0.0042589
0.63,2.12,7.3549E-5
0.63,2.14,-0.0055553
0.63,2.16,-0.0017319
0.63,2.18,-0.0049366
0.63,2.2,-0.0087602
0.63,2.22,0.0069874
0.63,2.24,-0.0018381
0.63,2.26,0.0079113
0.63,2.28,0.013326
0.63,2.3,1.9976E-4
0.63,2.32,0.0040532
0.63,2.34,-0.0040618
0.63,2.36,-0.015288
0.63,2.38,-5.9597E-4
0.63,2.4,-0.0058376
0.63,2.42,-0.0099986
0.63,2.44,0.0010277
0.63,2.46,-0.0099998
0.63,2.48,-0.0022607
0.63,2.5,3.1222E-4
0.64,0.015,2.9576
0.64,0.037,4.6682
0.64,0.058,3.7049
0.64,0.078,1.8166
0.64,0.099,0.54886
0.64,0.119,0.138
0.64,0.14,0.060007
0.64,0.16,0.042049
0.64,0.18,0.042494
0.64,0.2,0.037927
0.64,0.22,0.037754
0.64,0.24,0.04448
0.64,0.26,0.03647
0.64,0.28,0.02582
0.64,0.3,0.022215
0.64,0.32,0.027125
0.64,0.34,0.02405
0.64,0.36,0.025673
0.64,0.38,0.02216
0.64,0.4,0.014362
0.64,0.42,0.010105
0.64,0.44,0.010699
0.64,0.46,0.0088829
0.64,0.48,0.009362
0.64,0.5,0.0075556
0.64,0.52,0.014732
0.64,0.54,0.013285
0.64,0.56,0.0042309
0.64,0.58,0.0019807
0.64,0.6,0.0064887
0.64,0.62,0.0077034
0.64,0.64,0.010875
0.64,0.66,0.012772
0.64,0.68,0.01245
0.64,0.7,0.0058885
0.64,0.72,0.013241
0.64,0.74,0.012079
0.64,0.76,0.0084443
0.64,0.78,0.0062759
0.64,0.8,0.0028529
0.64,0.82,0.0070095
0.64,0.84,0.0070077
0.64,0.86,0.0039015
0.64,0.88,0.008989
0.64,0.9,0.0066686
0.64,0.92,0.0060184
0.64,0.94,0.0016135
0.64,0.96,9.7634E-4
0.64,0.98,0.015075
0.64,1,0.0056343
0.64,1.02,0.003434
0.64,1.04,0.003951
0.64,1.06,-9.3211E-4
0.64,1.08,0.013281
0.64,1.1,0.0078505
0.64,1.12,0.015426
0.64,1.14,0.013512
0.64,1.16,0.020334
0.64,1.18,0.015767
0.64,1.2,0.018762
0.64,1.22,0.019289
0.64,1.24,0.022994
0.64,1.26,0.011952
0.64,1.28,0.0075336
0.64,1.3,0.0091038
0.64,1.32,0.016474
0.64,1.34,0.022687
0.64,1.36,0.023416
0.64,1.38,0.027649
0.64,1.4,0.019506
0.64,1.42,0.018217
0.64,1.44,0.018653
0.64,1.46,0.019042
0.64,1.48,0.014521
0.64,1.5,0.0078484
0.64,1.52,0.018075
0.64,1.54,0.013797
0.64,1.56,0.015814
0.64,1.58,0.008753
0.64,1.6,0.025808
0.64,1.62,0.015557
0.64,1.64,0.021982
0.64,1.66,0.023328
0.64,1.68,0.01409
0.64,1.7,0.011824
0.64,1.72,0.014752
0.64,1.74,0.0077726
0.64,1.76,0.002646
0.64,1.78,-0.0023992
0.64,1.8,0.0091309
0.64,1.82,0.0158
0.64,1.84,0.0088194
0.64,1.86,0.0023845
0.64,1.88,0.0060601
0.64,1.9,0.0072525
0.64,1.92,-0.0059674
0.64,1.94,0.0048236
0.64,1.96,0.0018192
0.64,1.98,0.0062977
0.64,2,0.0034108
0.64,2.02,0.0032801
0.64,2.04,-0.0061917
0.64,2.06,-0.0034149
0.64,2.08,-0.0056409
0.64,2.1,0.0073154
0.64,2.12,8.1302E-4
0.64,2.14,-0.0035507
0.64,2.16,0.0058217
0.64,2.18,-9.1447E-5
0.64,2.2,-0.0084916
0.64,2.22,0.0023488
0.64,2.24,-0.0022744
0.64,2.26,6.4867E-4
0.64,2.28,0.0014038
0.64,2.3,0.0065095
0.64,2.32,6.8472E-5
0.64,2.34,0.0024946
0.64,2.36,-0.0045021
0.64,2.38,0.0037333
0.64,2.4,-0.0047385
0.64,2.42,0.0035915
0.64,2.44,-0.0051333
0.64,2.46,0.0016399
0.64,2.48,-0.01398
0.64,2.5,0.0084526
0.65,0.015,2.953
0.65,0.037,4.6829
0.65,0.058,3.6989
0.65,0.078,1.8191
0.65,0.099,0.53572
0.65,0.119,0.13637
0.65,0.14,0.059187
0.65,0.16,0.047422
0.65,0.18,0.036501
0.65,0.2,0.037601
0.65,0.22,0.037149
0.65,0.24,0.040304
0.65,0.26,0.032825
0.65,0.28,0.026808
0.65,0.3,0.027501
0.65,0.32,0.024202
0.65,0.34,0.016468
0.65,0.36,0.018618
0.65,0.38,0.016008
0.65,0.4,0.016499
0.65,0.42,0.018619
0.65,0.44,0.0084859
0.65,0.46,0.0097571
0.65,0.48,0.01134
0.65,0.5,0.0054833
0.65,0.52,0.010881
0.65,0.54,0.010417
0.65,0.56,-6.7233E-4
0.65,0.58,0.0030226
0.65,0.6,0.01117
0.65,0.62,0.0089936
0.65,0.64,0.0052162
0.65,0.66,0.010464
0.65,0.68,0.0099981
0.65,0.7,0.0037952
0.65,0.72,0.0084701
0.65,0.74,0.015751
0.65,0.76,0.011084
0.65,0.78,-6.2817E-4
0.65,0.8,0.0046385
0.65,0.82,0.0090864
0.65,0.84,0.011699
0.65,0.86,0.0037436
0.65,0.88,0.010144
0.65,0.9,0.0073416
0.65,0.92,0.0042936
0.65,0.94,0.010141
0.65,0.96,0.01481
0.65,0.98,0.018299
0.65,1,0.012447
0.65,1.02,0.011043
0.65,1.04,0.004691
0.65,1.06,3.7244E-5
0.65,1.08,0.0039884
0.65,1.1,0.0043222
0.65,1.12,0.016872
0.65,1.14,0.0094716
0.65,1.16,0.019863
0.65,1.18,0.02052
0.65,1.2,0.015896
0.65,1.22,0.023814
0.65,1.24,0.020583
0.65,1.26,0.025451
0.65,1.28,0.026838
0.65,1.3,0.030428
0.65,1.32,0.023787
0.65,1.34,0.022351
0.65,1.36,0.016784
0.65,1.38,0.02077
0.65,1.4,0.018863
0.65,1.42,0.0091034
0.65,1.44,0.015238
0.65,1.46,0.013371
0.65,1.48,0.01452
0.65,1.5,0.0092321
0.65,1.52,0.014572
0.65,1.54,0.014181
0.65,1.56,0.023909
0.65,1.58,0.012195
0.65,1.6,0.019671
0.65,1.62,0.013057
0.65,1.64,0.013926
0.65,1.66,0.0084193
0.65,1.68,0.0048324
0.65,1.7,0.010096
0.65,1.72,0.012406
0.65,1.74,-0.0014575
0.65,1.76,-0.0085639
0.65,1.78,0.0094136
0.65,1.8,0.0065773
0.65,1.82,0.0017924
0.65,1.84,0.0052968
0.65,1.86,-0.0055347
0.65,1.88,-0.0023861
0.65,1.9,0.0051834
0.65,1.92,-3.2985E-4
0.65,1.94,0.0075835
0.65,1.96,0.0043036
0.65,1.98,0.0055055
0.65,2,0.0081537
0.65,2.02,0.0039432
0.65,2.04,-0.0039509
0.65,2.06,0.0031067
0.65,2.08,-9.529E-4
0.65,2.1,-5.3094E-4
0.65,2.12,0.0038535
0.65,2.14,0.0022233
0.65,2.16,-0.0038427
0.65,2.18,0.015451
0.65,2.2,0.0098844
0.65,2.22,0.003696
0.65,2.24,-0.0089057
0.65,2.26,-0.004881
0.65,2.28,-0.0036702
0.65,2.3,-0.0016185
0.65,2.32,-0.0058189
0.65,2.34,-0.0062913
0.65,2.36,7.3203E-4
0.65,2.38,0.0086567
0.65,2.4,-0.002085
0.65,2.42,-2.8617E-4
0.65,2.44,-0.0037168
0.65,2.46,0.007589
0.65,2.48,0.0032048
0.65,2.5,-2.1074E-4
0.66,0.015,2.9371
0.66,0.037,4.6422
0.66,0.058,3.6849
0.66,0.078,1.8121
0.66,0.099,0.5538
0.66,0.119,0.14248
0.66,0.14,0.061589
0.66,0.16,0.043871
0.66,0.18,0.038799
0.66,0.2,0.033145
0.66,0.22,0.030152
0.66,0.24,0.034968
0.66,0.26,0.034676
0.66,0.28,0.029384
0.66,0.3,0.027872
0.66,0.32,0.022518
0.66,0.34,0.017814
0.66,0.36,0.019296
0.66,0.38,0.01552
0.66,0.4,0.015193
0.66,0.42,0.018749
0.66,0.44,0.0064116
0.66,0.46,0.0065238
0.66,0.48,0.012805
0.66,0.5,0.010785
0.66,0.52,0.012977
0.66,0.54,0.010826
0.66,0.56,0.0043369
0.66,0.58,0.011843
0.66,0.6,0.013154
0.66,0.62,0.0099695
0.66,0.64,0.0016149
0.66,0.66,0.0053743
0.66,0.68,-0.002326
0.66,0.7,0.0035777
0.66,0.72,0.012755
0.66,0.74,0.017319
0.66,0.76,0.011464
0.66,0.78,0.0076288
0.66,0.8,0.011397
0.66,0.82,0.0050383
0.66,0.84,0.0071976
0.66,0.86,0.0063075
0.66,0.88,1.5905E-4
0.66,0.9,0.0023767
0.66,0.92,0.0051616
0.66,0.94,6.853E-4
0.66,0.96,0.009851
0.66,0.98,0.016379
0.66,1,0.017773
0.66,1.02,0.01443
0.66,1.04,0.0091467
0.66,1.06,0.002139
0.66,1.08,0.0057986
0.66,1.1,0.013522
0.66,1.12,0.0026733
0.66,1.14,0.0098439
0.66,1.16,0.018884
0.66,1.18,0.023607
0.66,1.2,0.018554
0.66,1.22,0.020776
0.66,1.24,0.02137
0.66,1.26,0.028092
0.66,1.28,0.035113
0.66,1.3,0.024129
0.66,1.32,0.023846
0.66,1.34,0.02744
0.66,1.36,0.019545
0.66,1.38,0.010752
0.66,1.4,0.018547
0.66,1.42,0.016182
0.66,1.44,0.011624
0.66,1.46,0.0059238
0.66,1.48,0.020099
0.66,1.5,0.01498
0.66,1.52,0.0066626
0.66,1.54,0.015732
0.66,1.56,0.016685
0.66,1.58,0.011075
0.66,1.6,0.0015771
0.66,1.62,0.0091997
0.66,1.64,0.0097905
0.66,1.66,0.0056862
0.66,1.68,0.008881
0.66,1.7,0.0075828
0.66,1.72,0.0042499
0.66,1.74,0.010567
0.66,1.76,0.0071744
0.66,1.78,0.009039
0.66,1.8,0.0072225
0.66,1.82,-0.0011248
0.66,1.84,5.3763E-4
0.66,1.86,-0.0034441
0.66,1.88,-4.7505E-6
0.66,1.9,0.0013153
0.66,1.92,0.0055069
0.66,1.94,0.0056093
0.66,1.96,0.014463
0.66,1.98,0.0081344
0.66,2,0.01248
0.66,2.02,0.020613
0.66,2.04,0.0079521
0.66,2.06,0.0034847
0.66,2.08,-0.0084068
0.66,2.1,-0.009121
0.66,2.12,0.0028716
0.66,2.14,0.0023996
0.66,2.16,-0.002831
0.66,2.18,0.021178
0.66,2.2,0.011001
0.66,2.22,0.009226
0.66,2.24,0.01597
0.66,2.26,-0.0030371
0.66,2.28,-0.0056391
0.66,2.3,-0.0044301
0.66,2.32,0.0087515
0.66,2.34,0.0035322
0.66,2.36,0.012843
0.66,2.38,-0.0097897
0.66,2.4,-0.0069604
0.66,2.42,0.0057394
0.66,2.44,-0.007601
0.66,2.46,-0.010797
0.66,2.48,-0.0075769
0.66,2.5,-3.5645E-4
0.67,0.015,2.9206
0.67,0.037,4.6232
0.67,0.058,3.6612
0.67,0.078,1.7477
0.67,0.099,0.53994
0.67,0.119,0.13846
0.67,0.14,0.058918
0.67,0.16,0.039042
0.67,0.18,0.0363
0.67,0.2,0.024193
0.67,0.22,0.026565
0.67,0.24,0.031139
0.67,0.26,0.029163
0.67,0.28,0.026422
0.67,0.3,0.02626
0.67,0.32,0.025684
0.67,0.34,0.017651
0.67,0.36,0.017181
0.67,0.38,0.022352
0.67,0.4,0.018918
0.67,0.42,0.014573
0.67,0.44,0.0090562
0.67,0.46,0.013842
0.67,0.48,0.010856
0.67,0.5,0.009995
